event_id,year,month,date_start,event_type,county,fips,magnitude,magnitude_type,tor_f_scale,deaths_direct,injuries_direct,damage_property_usd,latitude,longitude
5450526,2005,April,2005-04-06 15:15:00,Hail,NEWTON,28101,0.88,,,0,0,0.0,32.56667,-89.96667
5450528,2005,April,2005-04-06 15:20:00,Thunderstorm Wind,KEMPER,28069,64.0,EG,,0,0,60000.0,32.13333,-90.11667
5450523,2005,April,2005-04-06 15:20:00,Hail,ATTALA,28007,0.88,,,0,0,0.0,32.85,-90.35
5450530,2005,April,2005-04-06 15:26:00,Hail,JASPER,28061,0.75,,,0,0,0.0,31.41667,-90.18333
5443717,2005,April,2005-04-06 15:27:00,Thunderstorm Wind,LAFAYETTE,28071,50.0,EG,,0,0,15000.0,34.35,-89.5
5450527,2005,April,2005-04-06 15:28:00,Hail,NESHOBA,28099,0.88,,,0,0,0.0,32.4,-89.76667
5450529,2005,April,2005-04-06 15:28:00,Hail,LEFLORE,28083,0.88,,,0,0,0.0,32.46667,-89.76667
5450531,2005,April,2005-04-06 15:28:00,Thunderstorm Wind,NEWTON,28101,80.0,EG,,0,0,600000.0,31.63333,-90.0
5450525,2005,April,2005-04-06 15:28:00,Hail,LAWRENCE,28077,1.0,,,0,0,0.0,32.08333,-90.2
5450532,2005,April,2005-04-06 15:33:00,Thunderstorm Wind,NESHOBA,28099,80.0,EG,,0,0,700000.0,,
5450524,2005,April,2005-04-06 15:38:00,Hail,LAWRENCE,28077,1.0,,,0,0,0.0,,
5450535,2005,April,2005-04-06 15:45:00,Hail,SIMPSON,28127,1.0,,,0,0,0.0,31.36667,-90.1
5450533,2005,April,2005-04-06 15:50:00,Thunderstorm Wind,KEMPER,28069,62.0,EG,,0,0,40000.0,33.83333,-91.03333
5450598,2005,April,2005-04-06 15:54:00,Thunderstorm Wind,SIMPSON,28127,65.0,EG,,0,0,40000.0,31.81667,-89.9
5450537,2005,April,2005-04-06 15:55:00,Hail,LINCOLN,28085,1.75,,,0,0,30000.0,31.36667,-90.08333
5450536,2005,April,2005-04-06 16:00:00,Hail,JEFFERSON DAVIS,28065,1.0,,,0,0,0.0,31.41667,-90.05
5450538,2005,April,2005-04-06 16:08:00,Hail,LAWRENCE,28077,1.75,,,0,0,100000.0,33.1,-89.6
5450600,2005,April,2005-04-06 16:08:00,Thunderstorm Wind,NOXUBEE,28103,58.0,EG,,0,0,15000.0,32.1,-89.66667
5450615,2005,April,2005-04-06 16:10:00,Hail,SUNFLOWER,28133,0.88,,,0,0,0.0,,
5450601,2005,April,2005-04-06 16:20:00,Thunderstorm Wind,NOXUBEE,28103,63.0,MG,,0,0,0.0,31.58333,-90.45
5450599,2005,April,2005-04-06 16:30:00,Hail,JEFFERSON DAVIS,28065,1.75,,,0,0,60000.0,32.33333,-89.66667
5450603,2005,April,2005-04-06 16:40:00,Thunderstorm Wind,JEFFERSON DAVIS,28065,58.0,EG,,0,0,2000.0,33.36667,-90.35
5450611,2005,April,2005-04-06 16:43:00,Thunderstorm Wind,JASPER,28061,60.0,EG,,0,0,5000.0,31.66667,-89.98333
5450605,2005,April,2005-04-06 16:49:00,Hail,COVINGTON,28031,1.75,,,0,0,20000.0,31.35,-90.45
5450602,2005,April,2005-04-06 16:50:00,Hail,LEFLORE,28083,0.75,,,0,0,0.0,,
5450606,2005,April,2005-04-06 16:53:00,Tornado,COVINGTON,28031,,,F0,0,0,5000.0,31.4,-90.33333
5450604,2005,April,2005-04-06 17:00:00,Flash Flood,NOXUBEE,28103,,,,0,0,10000.0,33.36667,-90.28333
5450607,2005,April,2005-04-06 17:11:00,Hail,SMITH,28129,1.0,,,0,0,0.0,,
5450608,2005,April,2005-04-06 17:12:00,Hail,JONES,28067,1.0,,,0,0,0.0,31.45,-90.21667
5450609,2005,April,2005-04-06 17:21:00,Hail,JASPER,28061,0.88,,,0,0,0.0,31.68333,-89.75
5450610,2005,April,2005-04-06 17:25:00,Hail,JASPER,28061,0.75,,,0,0,0.0,31.8,-89.68333
5450613,2005,April,2005-04-06 17:33:00,Hail,YAZOO,28163,0.88,,,0,0,0.0,31.8,-89.68333
5450612,2005,April,2005-04-06 17:43:00,Hail,COPIAH,28029,0.88,,,0,0,0.0,31.75,-89.76667
5450614,2005,April,2005-04-06 17:46:00,Hail,HOLMES,28051,0.88,,,0,0,0.0,31.8,-89.63333
5450616,2005,April,2005-04-06 18:11:00,Hail,RANKIN,28121,0.75,,,0,0,0.0,33.78333,-89.81667
5450667,2005,April,2005-04-06 18:43:00,Hail,LINCOLN,28085,0.88,,,0,0,0.0,33.6,-90.03333
5450668,2005,April,2005-04-06 18:48:00,Hail,COPIAH,28029,0.88,,,0,0,0.0,33.78333,-89.81667
5450669,2005,April,2005-04-06 19:19:00,Hail,LEAKE,28079,0.75,,,0,0,0.0,32.03333,-89.3
5450671,2005,April,2005-04-06 19:19:00,Hail,SIMPSON,28127,1.75,,,0,0,40000.0,31.3,-89.35
5450670,2005,April,2005-04-06 19:27:00,Hail,NESHOBA,28099,1.75,,,0,0,20000.0,33.78333,-89.81667
5450672,2005,April,2005-04-06 19:51:00,Thunderstorm Wind,SIMPSON,28127,66.0,EG,,0,0,70000.0,31.31667,-89.31667
5450673,2005,April,2005-04-06 20:00:00,Hail,SMITH,28129,1.0,,,0,0,0.0,,
5450675,2005,April,2005-04-06 20:12:00,Tornado,SMITH,28129,,,F1,0,0,300000.0,31.96667,-89.3
5450674,2005,April,2005-04-06 20:22:00,Hail,NEWTON,28101,1.0,,,0,0,0.0,,
5450676,2005,April,2005-04-06 20:27:00,Hail,JASPER,28061,1.0,,,0,0,0.0,31.86667,-89.26667
5450677,2005,April,2005-04-06 20:55:00,Hail,NEWTON,28101,0.88,,,0,0,0.0,33.5,-89.91667
5450678,2005,April,2005-04-06 20:59:00,Hail,CLARKE,28023,0.88,,,0,0,0.0,31.93333,-89.1
5450679,2005,April,2005-04-06 20:59:00,Hail,LAUDERDALE,28075,1.0,,,0,0,0.0,32.33333,-88.86667
5443792,2005,April,2005-04-07 13:00:00,Hail,PRENTISS,28117,0.88,,,0,0,50.0,34.65,-88.53333
5450755,2005,April,2005-04-11 03:48:00,Hail,WARREN,28149,1.0,,,0,0,0.0,32.35,-90.88333
5450756,2005,April,2005-04-11 03:52:00,Thunderstorm Wind,WARREN,28149,52.0,EG,,0,0,5000.0,32.35,-90.88333
5450757,2005,April,2005-04-11 04:16:00,Hail,HINDS,28049,1.0,,,0,0,0.0,32.45,-90.58333
5450758,2005,April,2005-04-11 04:34:00,Hail,MADISON,28089,1.0,,,0,0,0.0,32.48333,-90.38333
5450760,2005,April,2005-04-11 06:42:00,Hail,ATTALA,28007,1.0,,,0,0,0.0,32.96667,-89.83333
5450759,2005,April,2005-04-11 06:45:00,Hail,HUMPHREYS,28053,1.0,,,0,0,0.0,33.18333,-90.5
5450762,2005,April,2005-04-11 07:30:00,Hail,HOLMES,28051,0.88,,,0,0,0.0,33.08333,-90.31667
5450761,2005,April,2005-04-11 07:35:00,Hail,ATTALA,28007,1.75,,,0,0,15000.0,33.18333,-89.71667
5450764,2005,April,2005-04-11 08:02:00,Hail,HOLMES,28051,1.75,,,0,0,15000.0,33.03333,-90.28333
5450763,2005,April,2005-04-11 08:07:00,Hail,CARROLL,28015,0.88,,,0,0,0.0,33.33333,-90.13333
5450765,2005,April,2005-04-11 09:45:00,Hail,CARROLL,28015,0.88,,,0,0,0.0,33.43333,-90.13333
5450766,2005,April,2005-04-11 09:55:00,Hail,LEFLORE,28083,0.75,,,0,0,0.0,33.5,-90.16667
5450831,2005,April,2005-04-11 10:00:00,Flash Flood,HOLMES,28051,,,,0,0,100000.0,33.31667,-90.23333
5450767,2005,April,2005-04-11 10:25:00,Thunderstorm Wind,GRENADA,28043,50.0,EG,,0,0,2000.0,33.71667,-89.98333
5450768,2005,April,2005-04-11 11:07:00,Flash Flood,LEFLORE,28083,,,,0,0,10000.0,33.51667,-90.16667
5450832,2005,April,2005-04-11 11:25:00,Hail,CARROLL,28015,1.0,,,0,0,0.0,33.63333,-89.91667
5450769,2005,April,2005-04-11 11:30:00,Flash Flood,WASHINGTON,28151,,,,0,0,20000.0,33.4,-91.05
5443793,2005,April,2005-04-11 13:00:00,Flash Flood,TATE,28137,,,,0,0,1000.0,34.61667,-89.95
5450833,2005,April,2005-04-11 13:15:00,Flash Flood,GRENADA,28043,,,,0,0,150000.0,33.78333,-89.76667
5450834,2005,April,2005-04-11 13:19:00,Thunderstorm Wind,ISSAQUENA,28055,68.0,EG,,0,0,100000.0,32.76667,-91.08333
5450835,2005,April,2005-04-11 13:30:00,Thunderstorm Wind,SHARKEY,28125,70.0,EG,,0,0,250000.0,32.8,-90.91667
5450836,2005,April,2005-04-11 14:00:00,Hail,HUMPHREYS,28053,0.88,,,0,0,0.0,33.18333,-90.5
5446993,2005,April,2005-04-11 14:15:00,Flash Flood,BOLIVAR,28011,,,,0,0,10000.0,33.75,-90.73333
5450837,2005,April,2005-04-11 14:15:00,Flash Flood,WARREN,28149,,,,0,0,5000.0,32.35,-90.88333
5446994,2005,April,2005-04-11 15:05:00,Thunderstorm Wind,GRENADA,28043,50.0,EG,,0,0,0.0,33.75,-89.61667
5446995,2005,April,2005-04-11 15:35:00,Thunderstorm Wind,WEBSTER,28155,68.0,EG,,0,0,80000.0,33.63333,-89.15
5446996,2005,April,2005-04-11 16:25:00,Thunderstorm Wind,HINDS,28049,50.0,EG,,1,0,5000.0,32.33333,-90.16667
5446997,2005,April,2005-04-11 17:22:00,Hail,FORREST,28035,0.88,,,0,0,0.0,31.31667,-89.31667
5443346,2005,April,2005-04-11 17:30:00,Hail,PERRY,28111,0.75,,,0,0,0.0,31.38333,-89.11667
5446999,2005,April,2005-04-11 17:42:00,Hail,HINDS,28049,1.0,,,0,0,0.0,32.41667,-90.38333
5443347,2005,April,2005-04-11 17:45:00,Hail,PERRY,28111,0.75,,,0,0,0.0,31.35,-88.95
5446998,2005,April,2005-04-11 17:49:00,Hail,MADISON,28089,0.75,,,0,0,0.0,32.5,-90.31667
5443265,2005,April,2005-04-11 17:55:00,Thunderstorm Wind,WALTHALL,28147,50.0,EG,,0,0,2000.0,31.06667,-90.08333
5443266,2005,April,2005-04-11 17:55:00,Tornado,WALTHALL,28147,,,F0,0,0,0.0,31.11667,-90.06667
5443348,2005,April,2005-04-11 18:07:00,Hail,WAYNE,28153,0.75,,,0,0,0.0,31.51667,-88.65
5443349,2005,April,2005-04-11 18:20:00,Hail,WAYNE,28153,0.75,,,0,0,0.0,31.53333,-88.53333
5443267,2005,April,2005-04-11 19:20:00,Thunderstorm Wind,HANCOCK,28045,50.0,EG,,0,0,2000.0,30.28333,-89.38333
5443647,2005,April,2005-04-11 22:00:00,Thunderstorm Wind,HARRISON,28047,50.0,EG,,0,0,1500.0,30.63333,-89.13333
5450922,2005,April,2005-04-20 15:54:00,Thunderstorm Wind,WINSTON,28159,50.0,EG,,0,0,0.0,32.85,-90.51667
5443795,2005,April,2005-04-22 02:20:00,Hail,PRENTISS,28117,1.75,,,0,0,750.0,34.65,-88.41667
5443796,2005,April,2005-04-22 04:27:00,Hail,DE SOTO,28033,0.75,,,0,0,10.0,34.96667,-90.03333
5450843,2005,April,2005-04-22 14:50:00,Hail,NESHOBA,28099,1.75,,,0,0,30000.0,32.28333,-90.33333
5450841,2005,April,2005-04-22 14:50:00,Hail,HINDS,28049,0.88,,,0,0,0.0,31.4,-89.33333
5450842,2005,April,2005-04-22 14:53:00,Hail,SHARKEY,28125,0.02,,,0,0,20000.0,31.35,-89.26667
5450920,2005,April,2005-04-22 15:01:00,Hail,YAZOO,28163,1.75,,,0,0,50000.0,32.25,-90.16667
5450919,2005,April,2005-04-22 15:06:00,Hail,KEMPER,28069,4.25,,,0,0,300000.0,32.86667,-89.08333
5450844,2005,April,2005-04-22 15:12:00,Hail,RANKIN,28121,2.0,,,0,0,200000.0,32.78333,-90.9
5450921,2005,April,2005-04-22 15:35:00,Hail,WINSTON,28159,2.75,,,0,0,200000.0,32.81667,-88.9
5450925,2005,April,2005-04-22 15:35:00,Hail,YAZOO,28163,2.75,,,0,0,500000.0,,
5450926,2005,April,2005-04-22 15:35:00,Hail,RANKIN,28121,1.75,,,0,0,300000.0,32.98333,-88.8
5451003,2005,April,2005-04-22 15:40:00,Hail,MADISON,28089,1.5,,,0,0,40000.0,32.66667,-90.41667
5451005,2005,April,2005-04-22 15:45:00,Hail,MADISON,28089,2.75,,,0,0,300000.0,32.75,-90.03333
5451004,2005,April,2005-04-22 15:51:00,Hail,HINDS,28049,0.75,,,0,0,0.0,32.13333,-90.2
5451006,2005,April,2005-04-22 15:53:00,Hail,MADISON,28089,0.88,,,0,0,0.0,32.46667,-90.28333
5451008,2005,April,2005-04-22 15:55:00,Hail,ATTALA,28007,1.25,,,0,0,0.0,32.51667,-90.16667
5450924,2005,April,2005-04-22 16:00:00,Hail,NOXUBEE,28103,2.5,,,0,0,150000.0,33.01667,-88.93333
5451081,2005,April,2005-04-22 16:00:00,Hail,SMITH,28129,1.5,,,0,0,40000.0,33.0,-89.2
5451011,2005,April,2005-04-22 16:05:00,Hail,SIMPSON,28127,1.75,,,0,0,220000.0,32.6,-89.76667
5451009,2005,April,2005-04-22 16:05:00,Hail,SCOTT,28123,0.88,,,0,0,0.0,32.46667,-90.1
5451010,2005,April,2005-04-22 16:08:00,Hail,LEAKE,28079,0.88,,,0,0,0.0,32.95,-89.76667
5451083,2005,April,2005-04-22 16:09:00,Hail,KEMPER,28069,2.5,,,0,0,500000.0,32.08333,-89.71667
5451080,2005,April,2005-04-22 16:12:00,Hail,RANKIN,28121,1.25,,,0,0,50000.0,32.03333,-89.9
5451012,2005,April,2005-04-22 16:13:00,Hail,WINSTON,28159,1.25,,,0,0,0.0,32.6,-89.68333
5451007,2005,April,2005-04-22 16:15:00,Thunderstorm Wind,MADISON,28089,55.0,EG,,0,0,3000.0,32.61667,-90.31667
5451087,2005,April,2005-04-22 16:15:00,Hail,KEMPER,28069,2.75,,,0,0,100000.0,31.45,-89.75
5451089,2005,April,2005-04-22 16:20:00,Hail,NEWTON,28101,0.88,,,0,0,0.0,32.61667,-88.6
5451084,2005,April,2005-04-22 16:21:00,Hail,MARION,28091,0.75,,,0,0,0.0,32.93333,-89.11667
5451085,2005,April,2005-04-22 16:21:00,Hail,JEFFERSON DAVIS,28065,0.75,,,0,0,0.0,32.95,-88.76667
5451082,2005,April,2005-04-22 16:22:00,Hail,NESHOBA,28099,1.25,,,0,0,50000.0,32.41667,-90.03333
5451088,2005,April,2005-04-22 16:28:00,Hail,LAUDERDALE,28075,1.75,,,0,0,30000.0,32.33333,-90.16667
5451090,2005,April,2005-04-22 16:33:00,Hail,LAUDERDALE,28075,1.0,,,0,0,0.0,32.56667,-88.48333
5451086,2005,April,2005-04-22 16:35:00,Hail,HINDS,28049,0.75,,,0,0,0.0,31.45,-89.8
5451091,2005,April,2005-04-22 16:37:00,Hail,SMITH,28129,2.75,,,0,0,1000000.0,32.46667,-89.08333
5451092,2005,April,2005-04-22 16:40:00,Hail,JONES,28067,0.75,,,0,0,0.0,32.45,-88.91667
5451151,2005,April,2005-04-22 16:43:00,Hail,KEMPER,28069,1.75,,,0,0,200000.0,31.6,-89.25
5451147,2005,April,2005-04-22 16:46:00,Hail,SCOTT,28123,1.75,,,0,0,70000.0,31.85,-89.25
5451093,2005,April,2005-04-22 16:46:00,Hail,JASPER,28061,0.75,,,0,0,0.0,31.95,-89.65
5451148,2005,April,2005-04-22 16:50:00,Hail,SMITH,28129,1.75,,,0,0,20000.0,31.8,-89.46667
5451199,2005,April,2005-04-22 16:58:00,Hail,LAUDERDALE,28075,0.75,,,0,0,0.0,32.16667,-90.23333
5451149,2005,April,2005-04-22 17:05:00,Hail,JONES,28067,1.75,,,0,0,100000.0,32.28333,-89.73333
5451152,2005,April,2005-04-22 17:07:00,Hail,COVINGTON,28031,2.5,,,0,0,50000.0,32.38333,-89.11667
5451154,2005,April,2005-04-22 17:08:00,Hail,JONES,28067,2.75,,,0,0,800000.0,31.78333,-89.41667
5451156,2005,April,2005-04-22 17:10:00,Hail,HINDS,28049,1.0,,,0,0,0.0,31.78333,-89.38333
5451146,2005,April,2005-04-22 17:10:00,Thunderstorm Wind,SMITH,28129,70.0,EG,,0,0,300000.0,31.75,-89.26667
5451150,2005,April,2005-04-22 17:10:00,Hail,NEWTON,28101,0.75,,,0,0,0.0,32.2,-89.7
5451155,2005,April,2005-04-22 17:15:00,Hail,FORREST,28035,1.75,,,0,0,80000.0,31.83333,-89.31667
5451153,2005,April,2005-04-22 17:15:00,Hail,JASPER,28061,1.75,,,0,0,25000.0,32.81667,-88.9
5451197,2005,April,2005-04-22 17:16:00,Hail,RANKIN,28121,1.0,,,0,0,0.0,31.38333,-89.31667
5451198,2005,April,2005-04-22 17:29:00,Hail,LAUDERDALE,28075,0.75,,,0,0,0.0,32.15,-90.28333
5451201,2005,April,2005-04-22 17:29:00,Hail,SMITH,28129,1.75,,,0,0,150000.0,32.36667,-88.71667
5451200,2005,April,2005-04-22 17:30:00,Hail,JASPER,28061,1.0,,,0,0,0.0,32.33333,-88.91667
5443361,2005,April,2005-04-22 17:35:00,Hail,WAYNE,28153,1.75,,,0,0,3000.0,31.58333,-88.86667
5451202,2005,April,2005-04-22 17:41:00,Hail,JASPER,28061,1.75,,,0,0,300000.0,32.15,-89.3
5447097,2005,April,2005-04-22 17:50:00,Hail,SIMPSON,28127,1.5,,,0,0,30000.0,32.03333,-89.91667
5443362,2005,April,2005-04-22 17:55:00,Hail,WAYNE,28153,0.75,,,0,0,0.0,31.66667,-88.65
5447096,2005,April,2005-04-22 18:10:00,Hail,JONES,28067,1.0,,,0,0,0.0,31.83333,-89.13333
5443453,2005,April,2005-04-22 18:10:00,Hail,PERRY,28111,1.75,,,0,0,4000.0,31.35,-88.95
5443455,2005,April,2005-04-22 18:15:00,Hail,GREENE,28041,0.75,,,0,0,0.0,31.33333,-88.75
5447098,2005,April,2005-04-22 18:22:00,Hail,SMITH,28129,1.5,,,0,0,20000.0,31.86667,-89.65
5447099,2005,April,2005-04-22 18:40:00,Hail,LAUDERDALE,28075,0.88,,,0,0,0.0,32.3,-88.78333
5442974,2005,April,2005-04-22 18:45:00,Hail,PIKE,28113,0.75,,,0,0,0.0,31.28333,-90.51667
5442975,2005,April,2005-04-22 18:45:00,Hail,AMITE,28005,0.75,,,0,0,0.0,31.33333,-90.7
5443456,2005,April,2005-04-22 18:50:00,Hail,WAYNE,28153,0.88,,,0,0,0.0,31.58333,-88.7
5442976,2005,April,2005-04-22 19:10:00,Thunderstorm Wind,WALTHALL,28147,50.0,EG,,0,0,1000.0,31.3,-90.11667
5443457,2005,April,2005-04-22 19:10:00,Tornado,GREENE,28041,,,F0,0,0,25000.0,31.16667,-88.46667
5447100,2005,April,2005-04-22 19:30:00,Hail,JEFFERSON DAVIS,28065,0.88,,,0,0,0.0,31.45,-89.81667
5442977,2005,April,2005-04-22 19:45:00,Hail,PIKE,28113,0.88,,,0,0,0.0,31.25,-90.51667
5450838,2005,April,2005-04-22 19:48:00,Hail,COVINGTON,28031,0.88,,,0,0,0.0,32.03333,-89.48333
5450839,2005,April,2005-04-22 20:02:00,Hail,JONES,28067,0.75,,,0,0,0.0,31.96667,-89.33333
5450840,2005,April,2005-04-22 20:10:00,Thunderstorm Wind,FORREST,28035,50.0,EG,,0,0,0.0,31.48333,-89.58333
5447088,2005,April,2005-04-26 06:25:00,Hail,MADISON,28089,0.75,,,0,0,0.0,32.78333,-89.83333
5447089,2005,April,2005-04-26 06:35:00,Hail,SCOTT,28123,0.75,,,0,0,0.0,32.56667,-89.71667
5447090,2005,April,2005-04-26 06:40:00,Hail,MADISON,28089,0.75,,,0,0,0.0,32.43333,-90.13333
5447091,2005,April,2005-04-26 06:40:00,Hail,HINDS,28049,0.75,,,0,0,0.0,32.33333,-90.16667
5447092,2005,April,2005-04-26 06:56:00,Hail,LEAKE,28079,0.75,,,0,0,0.0,32.58333,-89.46667
5447093,2005,April,2005-04-26 10:15:00,Hail,LINCOLN,28085,0.75,,,0,0,0.0,31.58333,-90.48333
5447094,2005,April,2005-04-26 11:39:00,Hail,JONES,28067,0.75,,,0,0,0.0,31.7,-89.13333
5447095,2005,April,2005-04-26 11:50:00,Hail,JONES,28067,1.0,,,0,0,0.0,31.78333,-88.95
5443466,2005,April,2005-04-26 12:10:00,Hail,WAYNE,28153,0.75,,,0,0,0.0,31.66667,-88.65
5442979,2005,April,2005-04-26 12:33:00,Hail,PEARL RIVER,28109,0.75,,,0,0,0.0,30.83333,-89.6
5442980,2005,April,2005-04-26 12:35:00,Hail,PEARL RIVER,28109,1.0,,,0,0,0.0,30.83333,-89.68333
5443467,2005,April,2005-04-26 12:50:00,Hail,STONE,28131,0.75,,,0,0,0.0,30.85,-89.13333
5442981,2005,April,2005-04-26 20:05:00,Hail,HARRISON,28047,0.75,,,0,0,0.0,30.4,-88.9
5443812,2005,April,2005-04-29 19:42:00,Hail,PANOLA,28107,0.75,,,0,0,10.0,34.43333,-89.91667
5451264,2005,April,2005-04-29 20:14:00,Hail,BOLIVAR,28011,1.0,,,0,0,0.0,33.6,-90.81667
5451265,2005,April,2005-04-29 20:15:00,Hail,SUNFLOWER,28133,1.0,,,0,0,0.0,33.6,-90.78333
5451271,2005,April,2005-04-29 20:15:00,Thunderstorm Wind,WASHINGTON,28151,58.0,EG,,0,0,10000.0,33.53333,-90.8
5451267,2005,April,2005-04-29 20:15:00,Thunderstorm Wind,BOLIVAR,28011,65.0,EG,,0,0,150000.0,33.6,-90.81667
5451266,2005,April,2005-04-29 20:35:00,Tornado,SUNFLOWER,28133,,,F0,0,0,50000.0,33.55,-90.56667
5451268,2005,April,2005-04-29 20:58:00,Thunderstorm Wind,LEFLORE,28083,60.0,MG,,0,0,0.0,33.63333,-90.35
5451269,2005,April,2005-04-29 20:58:00,Thunderstorm Wind,LEFLORE,28083,72.0,EG,,0,0,200000.0,33.65,-90.35
5451270,2005,April,2005-04-29 20:59:00,Tornado,LEFLORE,28083,,,F1,0,0,400000.0,33.58333,-90.3
5451272,2005,April,2005-04-29 21:25:00,Tornado,CARROLL,28015,,,F0,0,0,0.0,33.56667,-90.05
5443868,2005,April,2005-04-29 22:30:00,Thunderstorm Wind,PRENTISS,28117,55.0,EG,,0,0,20000.0,34.65,-88.55
5451273,2005,April,2005-04-29 23:30:00,Thunderstorm Wind,WASHINGTON,28151,60.0,EG,,0,0,6000.0,33.1,-90.93333
5443867,2005,April,2005-04-29 23:42:00,Tornado,MONROE,28095,,,F1,0,0,25000.0,33.83333,-88.56667
